ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000130766 1
GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000128272 1
GOBP_PROTEIN_DEMANNOSYLATION GOBP_PROTEIN_DEMANNOSYLATION 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000134109 1
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000182199 1
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS GOBP_VITAMIN_BIOSYNTHETIC_PROCESS 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000135069 1
GOCC_KINETOCHORE_MICROTUBULE GOCC_KINETOCHORE_MICROTUBULE 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000086065 1
GOMF_CATION_CATION_ANTIPORTER_ACTIVITY GOMF_CATION_CATION_ANTIPORTER_ACTIVITY 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000168003 1
HP_ABNORMAL_CIRCULATING_SULFUR_AMINO_ACID_CONCENTRATION HP_ABNORMAL_CIRCULATING_SULFUR_AMINO_ACID_CONCENTRATION 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000160200 1
HP_APLASIA_HYPOPLASIA_OF_THE_CEREBRAL_WHITE_MATTER HP_APLASIA_HYPOPLASIA_OF_THE_CEREBRAL_WHITE_MATTER 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000135069 1
HP_GENERALIZED_EDEMA HP_GENERALIZED_EDEMA 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000092621 1
HP_MEGALOBLASTIC_ANEMIA HP_MEGALOBLASTIC_ANEMIA 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000092621 1
HP_NARROW_NOSE HP_NARROW_NOSE 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000110619 1
HP_PENDULAR_NYSTAGMUS HP_PENDULAR_NYSTAGMUS 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000110619 1
HP_SOLITARY_MEDIAN_MAXILLARY_CENTRAL_INCISOR HP_SOLITARY_MEDIAN_MAXILLARY_CENTRAL_INCISOR 1/44 16/11008 0.0621126498956422 0.264283235830478 0.226272088887118 ENSG00000167522 1
HP_ABNORMALITY_OF_PERIPHERAL_NERVES HP_ABNORMALITY_OF_PERIPHERAL_NERVES 2/44 102/11008 0.0625500453052001 0.265493590830874 0.227308361783406 ENSG00000106105/ENSG00000090861 2
HP_PES_CAVUS HP_PES_CAVUS 3/44 231/11008 0.0644377345377861 0.266538438057897 0.228202931444186 ENSG00000106105/ENSG00000110619/ENSG00000090861 3
HP_HYPERACTIVITY HP_HYPERACTIVITY 4/44 381/11008 0.0648078464133174 0.266538438057897 0.228202931444186 ENSG00000182199/ENSG00000031698/ENSG00000110619/ENSG00000090861 4
GOBP_C4_DICARBOXYLATE_TRANSPORT GOBP_C4_DICARBOXYLATE_TRANSPORT 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000105281 1
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000086065 1
GOBP_PHOSPHATE_ION_TRANSPORT GOBP_PHOSPHATE_ION_TRANSPORT 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000128272 1
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000128272 1
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000128272 1
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000182199 1
GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000149150 1
GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000149150 1
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000151012 1
GOBP_REGULATION_OF_RECEPTOR_RECYCLING GOBP_REGULATION_OF_RECEPTOR_RECYCLING 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000086065 1
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000196517 1
GOMF_COA_HYDROLASE_ACTIVITY GOMF_COA_HYDROLASE_ACTIVITY 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000101473 1
GOMF_NUCLEOTIDE_DIPHOSPHATASE_ACTIVITY GOMF_NUCLEOTIDE_DIPHOSPHATASE_ACTIVITY 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000106105 1
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000065911 1
GOMF_SOLUTE_ANION_ANTIPORTER_ACTIVITY GOMF_SOLUTE_ANION_ANTIPORTER_ACTIVITY 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000151012 1
HP_ABNORMALITY_OF_THE_CALCANEUS HP_ABNORMALITY_OF_THE_CALCANEUS 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000092621 1
HP_DIASTEMA HP_DIASTEMA 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000167522 1
HP_MODERATE_GLOBAL_DEVELOPMENTAL_DELAY HP_MODERATE_GLOBAL_DEVELOPMENTAL_DELAY 1/44 17/11008 0.0658669296813582 0.266538438057897 0.228202931444186 ENSG00000092621 1
HP_HIGH_FOREHEAD HP_HIGH_FOREHEAD 3/44 236/11008 0.0678068006993361 0.270934801676117 0.231966977908487 ENSG00000110619/ENSG00000167522/ENSG00000090861 3
HP_ABNORMALITY_OF_THE_ANKLES HP_ABNORMALITY_OF_THE_ANKLES 2/44 107/11008 0.0680163338036148 0.270934801676117 0.231966977908487 ENSG00000135069/ENSG00000110619 2
GOBP_TOR_SIGNALING GOBP_TOR_SIGNALING 2/44 108/11008 0.0691282443385732 0.270934801676117 0.231966977908487 ENSG00000187840/ENSG00000130766 2
GOBP_ANION_HOMEOSTASIS GOBP_ANION_HOMEOSTASIS 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000151012 1
GOBP_HEAD_MORPHOGENESIS GOBP_HEAD_MORPHOGENESIS 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000167522 1
GOBP_PSEUDOURIDINE_SYNTHESIS GOBP_PSEUDOURIDINE_SYNTHESIS 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000156990 1
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000151012 1
GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000090861 1
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000086065 1
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000128272 1
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000105281 1
GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000100330 1
HP_ABSENT_FACIAL_HAIR HP_ABSENT_FACIAL_HAIR 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000092621 1
HP_COLPOCEPHALY HP_COLPOCEPHALY 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000167522 1
HP_DELAYED_CLOSURE_OF_THE_ANTERIOR_FONTANELLE HP_DELAYED_CLOSURE_OF_THE_ANTERIOR_FONTANELLE 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000167522 1
HP_DUPLICATED_COLLECTING_SYSTEM HP_DUPLICATED_COLLECTING_SYSTEM 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000196305 1
HP_WEAK_VOICE HP_WEAK_VOICE 1/44 18/11008 0.0696065216287719 0.270934801676117 0.231966977908487 ENSG00000106105 1
HP_ABNORMAL_METABOLISM HP_ABNORMAL_METABOLISM 2/44 109/11008 0.070246222093496 0.272015924200603 0.232892605488268 ENSG00000160200/ENSG00000196305 2
HP_LIMITATION_OF_JOINT_MOBILITY HP_LIMITATION_OF_JOINT_MOBILITY 3/44 242/11008 0.0719552601563676 0.272015924200603 0.232892605488268 ENSG00000160200/ENSG00000106105/ENSG00000196517 3
GOBP_RESPONSE_TO_MONOSACCHARIDE GOBP_RESPONSE_TO_MONOSACCHARIDE 2/44 111/11008 0.0725001249972561 0.272015924200603 0.232892605488268 ENSG00000100889/ENSG00000130766 2
GOCC_NUCLEAR_PERIPHERY GOCC_NUCLEAR_PERIPHERY 2/44 111/11008 0.0725001249972561 0.272015924200603 0.232892605488268 ENSG00000128272/ENSG00000184575 2
HP_ABNORMALITY_OF_PANCREAS_PHYSIOLOGY HP_ABNORMALITY_OF_PANCREAS_PHYSIOLOGY 2/44 111/11008 0.0725001249972561 0.272015924200603 0.232892605488268 ENSG00000160200/ENSG00000134684 2
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY 4/44 396/11008 0.0725277448602706 0.272015924200603 0.232892605488268 ENSG00000182199/ENSG00000106105/ENSG00000134684/ENSG00000090861 4
GOBP_FATTY_ACID_METABOLIC_PROCESS GOBP_FATTY_ACID_METABOLIC_PROCESS 3/44 243/11008 0.0726577275563182 0.272015924200603 0.232892605488268 ENSG00000100889/ENSG00000130766/ENSG00000101473 3
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT GOBP_NEGATIVE_REGULATION_OF_TRANSPORT 3/44 243/11008 0.0726577275563182 0.272015924200603 0.232892605488268 ENSG00000128272/ENSG00000149150/ENSG00000196517 3
HP_ABNORMALITY_OF_THE_KNEE HP_ABNORMALITY_OF_THE_KNEE 3/44 243/11008 0.0726577275563182 0.272015924200603 0.232892605488268 ENSG00000160200/ENSG00000135069/ENSG00000196517 3
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000101473 1
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000100889 1
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000090861 1
GOBP_GLUTAMATE_METABOLIC_PROCESS GOBP_GLUTAMATE_METABOLIC_PROCESS 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000151012 1
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000128272 1
GOBP_MITOTIC_CYTOKINETIC_PROCESS GOBP_MITOTIC_CYTOKINETIC_PROCESS 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000086065 1
GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000196517 1
GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000182199 1
GOBP_PEPTIDE_CATABOLIC_PROCESS GOBP_PEPTIDE_CATABOLIC_PROCESS 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000128965 1
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000103257 1
GOMF_PEPTIDE_ANTIGEN_BINDING GOMF_PEPTIDE_ANTIGEN_BINDING 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000103257 1
HP_HAND_CLENCHING HP_HAND_CLENCHING 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000196517 1
HP_STILLBIRTH HP_STILLBIRTH 1/44 19/11008 0.0733314818697479 0.272015924200603 0.232892605488268 ENSG00000092621 1
HP_UNSTEADY_GAIT HP_UNSTEADY_GAIT 2/44 112/11008 0.0736359239887852 0.272562823122668 0.233360845409415 ENSG00000106105/ENSG00000090861 2
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_PHYSIOLOGY HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_PHYSIOLOGY 2/44 113/11008 0.0747775378816877 0.273076209316834 0.233800392648175 ENSG00000106105/ENSG00000090861 2
HP_DILATED_FOURTH_VENTRICLE HP_DILATED_FOURTH_VENTRICLE 2/44 114/11008 0.0759249045640641 0.273076209316834 0.233800392648175 ENSG00000092621/ENSG00000135069 2
HP_ABNORMAL_CNS_MYELINATION HP_ABNORMAL_CNS_MYELINATION 3/44 249/11008 0.0769379371550979 0.273076209316834 0.233800392648175 ENSG00000092621/ENSG00000110619/ENSG00000090861 3
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000128272 1
GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000130766 1
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS GOBP_MYELOID_CELL_APOPTOTIC_PROCESS 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000151012 1
GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000128965 1
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000151012 1
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000134109 1
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000130766 1
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000181852 1
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000196517 1
GOCC_MULTIVESICULAR_BODY_MEMBRANE GOCC_MULTIVESICULAR_BODY_MEMBRANE 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000086065 1
HP_GENU_RECURVATUM HP_GENU_RECURVATUM 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000196517 1
HP_PES_VALGUS HP_PES_VALGUS 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000106105 1
HP_SUPERNUMERARY_BONES_OF_THE_AXIAL_SKELETON HP_SUPERNUMERARY_BONES_OF_THE_AXIAL_SKELETON 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000167522 1
HP_THROMBOEMBOLISM HP_THROMBOEMBOLISM 1/44 20/11008 0.0770418663267265 0.273076209316834 0.233800392648175 ENSG00000160200 1
GOBP_PROTEIN_HOMOOLIGOMERIZATION GOBP_PROTEIN_HOMOOLIGOMERIZATION 2/44 115/11008 0.0770779623071709 0.273076209316834 0.233800392648175 ENSG00000182199/ENSG00000105281 2
GOBP_PROTEIN_KINASE_B_SIGNALING GOBP_PROTEIN_KINASE_B_SIGNALING 2/44 115/11008 0.0770779623071709 0.273076209316834 0.233800392648175 ENSG00000130766/ENSG00000181852 2
HP_CEREBELLAR_CYST HP_CEREBELLAR_CYST 2/44 115/11008 0.0770779623071709 0.273076209316834 0.233800392648175 ENSG00000092621/ENSG00000135069 2
HP_HEPATIC_FAILURE HP_HEPATIC_FAILURE 2/44 115/11008 0.0770779623071709 0.273076209316834 0.233800392648175 ENSG00000100889/ENSG00000196305 2
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING 2/44 116/11008 0.0782366497634659 0.274287085163596 0.234837111478897 ENSG00000031698/ENSG00000090861 2
GOCC_MICROBODY GOCC_MICROBODY 2/44 117/11008 0.0794009059646608 0.274287085163596 0.234837111478897 ENSG00000008394/ENSG00000101473 2
GOMF_CYTOKINE_RECEPTOR_BINDING GOMF_CYTOKINE_RECEPTOR_BINDING 2/44 117/11008 0.0794009059646608 0.274287085163596 0.234837111478897 ENSG00000134684/ENSG00000181852 2
HP_SPINA_BIFIDA HP_SPINA_BIFIDA 2/44 117/11008 0.0794009059646608 0.274287085163596 0.234837111478897 ENSG00000092621/ENSG00000135069 2
HP_GENERALIZED_ONSET_SEIZURE HP_GENERALIZED_ONSET_SEIZURE 3/44 253/11008 0.0798529242487604 0.274287085163596 0.234837111478897 ENSG00000092621/ENSG00000134684/ENSG00000031698 3
GOMF_SULFUR_COMPOUND_BINDING GOMF_SULFUR_COMPOUND_BINDING 2/44 118/11008 0.0805706703197843 0.274287085163596 0.234837111478897 ENSG00000160200/ENSG00000274276 2
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000086065 1
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY GOBP_NUCLEAR_MEMBRANE_REASSEMBLY 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000086065 1
GOBP_P_BODY_ASSEMBLY GOBP_P_BODY_ASSEMBLY 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000204272 1
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000128272 1
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000151012 1
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000086065 1
GOCC_BRUSH_BORDER_MEMBRANE GOCC_BRUSH_BORDER_MEMBRANE 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000151012 1
GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000134109 1
GOCC_EXCITATORY_SYNAPSE GOCC_EXCITATORY_SYNAPSE 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000196517 1
GOMF_MRNA_5_UTR_BINDING GOMF_MRNA_5_UTR_BINDING 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000182199 1
GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000196517 1
HP_ABNORMAL_RENAL_COLLECTING_SYSTEM_MORPHOLOGY HP_ABNORMAL_RENAL_COLLECTING_SYSTEM_MORPHOLOGY 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000196305 1
HP_CONGENITAL_MALFORMATION_OF_THE_LEFT_HEART HP_CONGENITAL_MALFORMATION_OF_THE_LEFT_HEART 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000167522 1
HP_ECTOPIA_LENTIS HP_ECTOPIA_LENTIS 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000160200 1
HP_HAND_MUSCLE_WEAKNESS HP_HAND_MUSCLE_WEAKNESS 1/44 21/11008 0.0807377307134778 0.274287085163596 0.234837111478897 ENSG00000106105 1
HP_MOTOR_SEIZURE HP_MOTOR_SEIZURE 3/44 255/11008 0.0813286132749186 0.275754829385271 0.236093753997091 ENSG00000092621/ENSG00000135069/ENSG00000031698 3
HP_DISTAL_AMYOTROPHY HP_DISTAL_AMYOTROPHY 2/44 119/11008 0.0817458826132527 0.276512472849562 0.236742427639814 ENSG00000106105/ENSG00000134684 2
GOCC_AZUROPHIL_GRANULE GOCC_AZUROPHIL_GRANULE 2/44 120/11008 0.08292648300295 0.276512472849562 0.236742427639814 ENSG00000008394/ENSG00000172794 2
GOMF_GTPASE_BINDING GOMF_GTPASE_BINDING 3/44 258/11008 0.0835646439259122 0.276512472849562 0.236742427639814 ENSG00000196305/ENSG00000184575/ENSG00000181852 3
GOMF_ISOMERASE_ACTIVITY GOMF_ISOMERASE_ACTIVITY 2/44 121/11008 0.0841124120183173 0.276512472849562 0.236742427639814 ENSG00000122642/ENSG00000156990 2
GOBP_LUNG_ALVEOLUS_DEVELOPMENT GOBP_LUNG_ALVEOLUS_DEVELOPMENT 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000151012 1
GOBP_NAD_METABOLIC_PROCESS GOBP_NAD_METABOLIC_PROCESS 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000100889 1
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000135069 1
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000081377 1
GOBP_SECONDARY_METABOLIC_PROCESS GOBP_SECONDARY_METABOLIC_PROCESS 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000151012 1
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000151012 1
GOMF_CARBOXY_LYASE_ACTIVITY GOMF_CARBOXY_LYASE_ACTIVITY 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000100889 1
GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000168003 1
HP_ABNORMAL_PLACENTA_MORPHOLOGY HP_ABNORMAL_PLACENTA_MORPHOLOGY 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000092621 1
HP_ESOPHAGEAL_VARIX HP_ESOPHAGEAL_VARIX 1/44 22/11008 0.0844191305358686 0.276512472849562 0.236742427639814 ENSG00000160200 1
