ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
HP_ARACHNOID_HEMANGIOMATOSIS HP_ARACHNOID_HEMANGIOMATOSIS 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000125952/ENSG00000117118 2
HP_ATYPICAL_ABSENCE_SEIZURE HP_ATYPICAL_ABSENCE_SEIZURE 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000173575/ENSG00000114062 2
HP_AVASCULAR_NECROSIS_OF_THE_CAPITAL_FEMORAL_EPIPHYSIS HP_AVASCULAR_NECROSIS_OF_THE_CAPITAL_FEMORAL_EPIPHYSIS 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000161202/ENSG00000107404 2
HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000128602 2
HP_ELEVATED_CIRCULATING_THYROID_STIMULATING_HORMONE_CONCENTRATION HP_ELEVATED_CIRCULATING_THYROID_STIMULATING_HORMONE_CONCENTRATION 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000187742/ENSG00000138375 2
HP_FOLLICULAR_HYPERPLASIA HP_FOLLICULAR_HYPERPLASIA 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000159958/ENSG00000213281 2
HP_GENERALIZED_HYPERKERATOSIS HP_GENERALIZED_HYPERKERATOSIS 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000084073/ENSG00000117118 2
HP_HAPPY_DEMEANOR HP_HAPPY_DEMEANOR 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000114062/ENSG00000185236 2
HP_HYPOGLYCEMIC_COMA HP_HYPOGLYCEMIC_COMA 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000140374/ENSG00000175567 2
HP_HYPOGLYCEMIC_SEIZURES HP_HYPOGLYCEMIC_SEIZURES 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000175567/ENSG00000155380 2
HP_INCREASED_SENSITIVITY_TO_IONIZING_RADIATION HP_INCREASED_SENSITIVITY_TO_IONIZING_RADIATION 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000128602 2
HP_INEFFECTIVE_ESOPHAGEAL_PERISTALSIS HP_INEFFECTIVE_ESOPHAGEAL_PERISTALSIS 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000133392/ENSG00000067704 2
HP_LARGE_BEAKED_NOSE HP_LARGE_BEAKED_NOSE 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000148606/ENSG00000102901 2
HP_LYMPHADENITIS HP_LYMPHADENITIS 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000158517/ENSG00000115085 2
HP_PSYCHOMOTOR_DETERIORATION HP_PSYCHOMOTOR_DETERIORATION 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000108479/ENSG00000184381 2
HP_RETINAL_ARTERIAL_TORTUOSITY HP_RETINAL_ARTERIAL_TORTUOSITY 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000138018/ENSG00000176410 2
HP_RETINAL_THINNING HP_RETINAL_THINNING 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000151062/ENSG00000176406 2
HP_SKIN_EROSION HP_SKIN_EROSION 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000188690/ENSG00000084073 2
HP_SPASTIC_ATAXIA HP_SPASTIC_ATAXIA 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000284770/ENSG00000107951 2
HP_THIN_NAIL HP_THIN_NAIL 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000153107/ENSG00000163913 2
HP_VISUAL_ACUITY_TEST_ABNORMALITY HP_VISUAL_ACUITY_TEST_ABNORMALITY 2/1225 12/11008 0.392532138765814 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000128602 2
HP_ABNORMAL_IRIS_PIGMENTATION HP_ABNORMAL_IRIS_PIGMENTATION 9/1225 71/11008 0.392542740310854 0.999999802798398 0.999999802798398 ENSG00000100099/ENSG00000176410/ENSG00000158517/ENSG00000114062/ENSG00000070061/ENSG00000263001/ENSG00000135903/ENSG00000133392/ENSG00000128731 9
GOBP_REGULATION_OF_PROTEIN_SECRETION GOBP_REGULATION_OF_PROTEIN_SECRETION 18/1225 149/11008 0.392795416079884 0.999999802798398 0.999999802798398 ENSG00000196535/ENSG00000123836/ENSG00000154309/ENSG00000112293/ENSG00000089060/ENSG00000184381/ENSG00000164038/ENSG00000164182/ENSG00000164144/ENSG00000167470/ENSG00000131408/ENSG00000175567/ENSG00000171497/ENSG00000101605/ENSG00000134852/ENSG00000156675/ENSG00000155380/ENSG00000084093 18
HP_ABNORMALITY_OF_THE_MENSTRUAL_CYCLE HP_ABNORMALITY_OF_THE_MENSTRUAL_CYCLE 18/1225 149/11008 0.392795416079884 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000100099/ENSG00000010704/ENSG00000125459/ENSG00000107815/ENSG00000133835/ENSG00000066923/ENSG00000100413/ENSG00000049167/ENSG00000084073/ENSG00000140521/ENSG00000128731/ENSG00000128602/ENSG00000156873/ENSG00000181163/ENSG00000171316/ENSG00000145331/ENSG00000124491 18
HP_OCULAR_ANTERIOR_SEGMENT_DYSGENESIS HP_OCULAR_ANTERIOR_SEGMENT_DYSGENESIS 26/1225 219/11008 0.393450248305181 0.999999802798398 0.999999802798398 ENSG00000197265/ENSG00000176410/ENSG00000127922/ENSG00000158517/ENSG00000168924/ENSG00000047056/ENSG00000116670/ENSG00000140374/ENSG00000177082/ENSG00000049167/ENSG00000115839/ENSG00000153107/ENSG00000263001/ENSG00000135903/ENSG00000095319/ENSG00000033170/ENSG00000125952/ENSG00000197601/ENSG00000168778/ENSG00000140443/ENSG00000150995/ENSG00000084093/ENSG00000117118/ENSG00000103494/ENSG00000145675/ENSG00000067704 26
HP_ABNORMALITY_OF_HAIR_TEXTURE HP_ABNORMALITY_OF_HAIR_TEXTURE 15/1225 123/11008 0.394112439544915 0.999999802798398 0.999999802798398 ENSG00000177868/ENSG00000126522/ENSG00000197265/ENSG00000072756/ENSG00000037474/ENSG00000049167/ENSG00000185024/ENSG00000122026/ENSG00000084073/ENSG00000163913/ENSG00000138375/ENSG00000213281/ENSG00000156650/ENSG00000101444/ENSG00000145331 15
HP_TELANGIECTASIA HP_TELANGIECTASIA 15/1225 123/11008 0.394112439544915 0.999999802798398 0.999999802798398 ENSG00000124299/ENSG00000010704/ENSG00000167895/ENSG00000175054/ENSG00000176410/ENSG00000145715/ENSG00000185043/ENSG00000145912/ENSG00000153107/ENSG00000141524/ENSG00000128604/ENSG00000181163/ENSG00000130826/ENSG00000165282/ENSG00000117118 15
HP_IMPAIRED_SOCIAL_INTERACTIONS HP_IMPAIRED_SOCIAL_INTERACTIONS 12/1225 97/11008 0.394400204592501 0.999999802798398 0.999999802798398 ENSG00000107815/ENSG00000006695/ENSG00000172409/ENSG00000173575/ENSG00000008086/ENSG00000113845/ENSG00000164182/ENSG00000113643/ENSG00000185236/ENSG00000116288/ENSG00000164347/ENSG00000105771 12
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER 7/1225 54/11008 0.395046882338951 0.999999802798398 0.999999802798398 ENSG00000163811/ENSG00000140395/ENSG00000112130/ENSG00000103126/ENSG00000166477/ENSG00000108469/ENSG00000113649 7
GOCC_BRUSH_BORDER GOCC_BRUSH_BORDER 7/1225 54/11008 0.395046882338951 0.999999802798398 0.999999802798398 ENSG00000213719/ENSG00000171700/ENSG00000135750/ENSG00000138074/ENSG00000076351/ENSG00000225697/ENSG00000096384 7
GOMF_MODIFIED_AMINO_ACID_BINDING GOMF_MODIFIED_AMINO_ACID_BINDING 7/1225 54/11008 0.395046882338951 0.999999802798398 0.999999802798398 ENSG00000188690/ENSG00000103056/ENSG00000076351/ENSG00000136371/ENSG00000185238/ENSG00000109971/ENSG00000153317 7
HP_AVASCULAR_NECROSIS HP_AVASCULAR_NECROSIS 7/1225 54/11008 0.395046882338951 0.999999802798398 0.999999802798398 ENSG00000070061/ENSG00000145912/ENSG00000084073/ENSG00000181163/ENSG00000130826/ENSG00000161202/ENSG00000107404 7
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION GOBP_DORSAL_VENTRAL_PATTERN_FORMATION 5/1225 37/11008 0.395271928336576 0.999999802798398 0.999999802798398 ENSG00000154309/ENSG00000111087/ENSG00000103126/ENSG00000169379/ENSG00000128602 5
GOCC_MYOSIN_COMPLEX GOCC_MYOSIN_COMPLEX 5/1225 37/11008 0.395271928336576 0.999999802798398 0.999999802798398 ENSG00000196535/ENSG00000109063/ENSG00000136286/ENSG00000133392/ENSG00000104081 5
HP_ABNORMAL_SHAPE_OF_THE_PALPEBRAL_FISSURE HP_ABNORMAL_SHAPE_OF_THE_PALPEBRAL_FISSURE 5/1225 37/11008 0.395271928336576 0.999999802798398 0.999999802798398 ENSG00000132466/ENSG00000116670/ENSG00000185024/ENSG00000128731/ENSG00000147383 5
HP_CENTRAL_HYPOTHYROIDISM HP_CENTRAL_HYPOTHYROIDISM 5/1225 37/11008 0.395271928336576 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000154309/ENSG00000047578/ENSG00000106344/ENSG00000128602 5
HP_SHORT_CHIN HP_SHORT_CHIN 5/1225 37/11008 0.395271928336576 0.999999802798398 0.999999802798398 ENSG00000168275/ENSG00000037474/ENSG00000049167/ENSG00000084073/ENSG00000112367 5
HP_FINGER_SYNDACTYLY HP_FINGER_SYNDACTYLY 16/1225 132/11008 0.397794166815835 0.999999802798398 0.999999802798398 ENSG00000131873/ENSG00000127922/ENSG00000109063/ENSG00000116670/ENSG00000114062/ENSG00000165733/ENSG00000140463/ENSG00000135903/ENSG00000165533/ENSG00000085276/ENSG00000128602/ENSG00000163913/ENSG00000174007/ENSG00000102967/ENSG00000161202/ENSG00000107404 16
HP_HIP_DYSPLASIA HP_HIP_DYSPLASIA 16/1225 132/11008 0.397794166815835 0.999999802798398 0.999999802798398 ENSG00000177868/ENSG00000175054/ENSG00000168924/ENSG00000148606/ENSG00000145982/ENSG00000091127/ENSG00000111676/ENSG00000185236/ENSG00000085276/ENSG00000088538/ENSG00000128731/ENSG00000092020/ENSG00000165282/ENSG00000114491/ENSG00000161202/ENSG00000107404 16
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION 10/1225 80/11008 0.398722446906477 0.999999802798398 0.999999802798398 ENSG00000141480/ENSG00000106688/ENSG00000115839/ENSG00000100968/ENSG00000176406/ENSG00000131042/ENSG00000174943/ENSG00000156642/ENSG00000142192/ENSG00000104219 10
GOBP_RESPONSE_TO_INTERLEUKIN_1 GOBP_RESPONSE_TO_INTERLEUKIN_1 10/1225 80/11008 0.398722446906477 0.999999802798398 0.999999802798398 ENSG00000135870/ENSG00000102882/ENSG00000104964/ENSG00000104365/ENSG00000197372/ENSG00000136378/ENSG00000135341/ENSG00000277632/ENSG00000275302/ENSG00000142192 10
GOBP_SYNAPSE_ASSEMBLY GOBP_SYNAPSE_ASSEMBLY 10/1225 80/11008 0.398722446906477 0.999999802798398 0.999999802798398 ENSG00000188157/ENSG00000136279/ENSG00000254402/ENSG00000154928/ENSG00000196189/ENSG00000156642/ENSG00000142192/ENSG00000174013/ENSG00000107404/ENSG00000151208 10
HP_ABNORMAL_PERIPHERAL_MYELINATION HP_ABNORMAL_PERIPHERAL_MYELINATION 10/1225 80/11008 0.398722446906477 0.999999802798398 0.999999802798398 ENSG00000133422/ENSG00000137074/ENSG00000049167/ENSG00000070061/ENSG00000177807/ENSG00000138095/ENSG00000140521/ENSG00000112367/ENSG00000108312/ENSG00000122877 10
HP_APLASTIC_HYPOPLASTIC_TOENAIL HP_APLASTIC_HYPOPLASTIC_TOENAIL 10/1225 80/11008 0.398722446906477 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000176410/ENSG00000158517/ENSG00000143603/ENSG00000037474/ENSG00000111087/ENSG00000145912/ENSG00000263001/ENSG00000181163/ENSG00000130826 10
HP_ASCITES HP_ASCITES 10/1225 80/11008 0.398722446906477 0.999999802798398 0.999999802798398 ENSG00000010704/ENSG00000133835/ENSG00000169919/ENSG00000116120/ENSG00000119655/ENSG00000128604/ENSG00000169679/ENSG00000159063/ENSG00000161547/ENSG00000108064 10
HP_RECURRENT_FRACTURES HP_RECURRENT_FRACTURES 10/1225 80/11008 0.398722446906477 0.999999802798398 0.999999802798398 ENSG00000182054/ENSG00000143373/ENSG00000109063/ENSG00000070061/ENSG00000145912/ENSG00000027847/ENSG00000181163/ENSG00000130826/ENSG00000171316/ENSG00000213281 10
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY 13/1225 106/11008 0.398977430151333 0.999999802798398 0.999999802798398 ENSG00000104365/ENSG00000112343/ENSG00000185043/ENSG00000204713/ENSG00000005100/ENSG00000135341/ENSG00000181163/ENSG00000142192/ENSG00000134852/ENSG00000116761/ENSG00000125826/ENSG00000177889/ENSG00000165672 13
GOBP_SPINDLE_ASSEMBLY GOBP_SPINDLE_ASSEMBLY 13/1225 106/11008 0.398977430151333 0.999999802798398 0.999999802798398 ENSG00000164114/ENSG00000185721/ENSG00000047410/ENSG00000107949/ENSG00000197102/ENSG00000176108/ENSG00000165660/ENSG00000130724/ENSG00000141551/ENSG00000108424/ENSG00000101639/ENSG00000167702/ENSG00000137814 13
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS 29/1225 246/11008 0.399553763873837 0.999999802798398 0.999999802798398 ENSG00000166123/ENSG00000123836/ENSG00000115919/ENSG00000005469/ENSG00000103066/ENSG00000108479/ENSG00000149313/ENSG00000131844/ENSG00000183696/ENSG00000133835/ENSG00000114054/ENSG00000091140/ENSG00000204084/ENSG00000136371/ENSG00000148384/ENSG00000140374/ENSG00000168237/ENSG00000116288/ENSG00000033170/ENSG00000146416/ENSG00000139160/ENSG00000148090/ENSG00000151552/ENSG00000100294/ENSG00000156017/ENSG00000140263/ENSG00000143891/ENSG00000095321/ENSG00000127884 29
HP_ABNORMALITY_OF_NEUTROPHILS HP_ABNORMALITY_OF_NEUTROPHILS 25/1225 211/11008 0.400764847738642 0.999999802798398 0.999999802798398 ENSG00000197265/ENSG00000095585/ENSG00000185339/ENSG00000158517/ENSG00000103051/ENSG00000076351/ENSG00000114054/ENSG00000157259/ENSG00000076944/ENSG00000116670/ENSG00000037474/ENSG00000164414/ENSG00000145912/ENSG00000153107/ENSG00000085276/ENSG00000033170/ENSG00000161547/ENSG00000181163/ENSG00000130826/ENSG00000102575/ENSG00000138375/ENSG00000127125/ENSG00000213281/ENSG00000145675/ENSG00000134900 25
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1 GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1 8/1225 63/11008 0.402776243167819 0.999999802798398 0.999999802798398 ENSG00000135870/ENSG00000102882/ENSG00000104365/ENSG00000197372/ENSG00000136378/ENSG00000135341/ENSG00000277632/ENSG00000275302 8
GOBP_FATTY_ACID_BETA_OXIDATION GOBP_FATTY_ACID_BETA_OXIDATION 8/1225 63/11008 0.402776243167819 0.999999802798398 0.999999802798398 ENSG00000005469/ENSG00000133835/ENSG00000140374/ENSG00000139160/ENSG00000148090/ENSG00000100294/ENSG00000095321/ENSG00000127884 8
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY 8/1225 63/11008 0.402776243167819 0.999999802798398 0.999999802798398 ENSG00000102882/ENSG00000096717/ENSG00000196998/ENSG00000115839/ENSG00000136436/ENSG00000151729/ENSG00000148158/ENSG00000135341 8
HP_PATENT_FORAMEN_OVALE HP_PATENT_FORAMEN_OVALE 8/1225 63/11008 0.402776243167819 0.999999802798398 0.999999802798398 ENSG00000047056/ENSG00000114686/ENSG00000177728/ENSG00000163541/ENSG00000113013/ENSG00000135341/ENSG00000140443/ENSG00000161202 8
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS 26/1225 220/11008 0.402856924468329 0.999999802798398 0.999999802798398 ENSG00000135870/ENSG00000127804/ENSG00000198492/ENSG00000134001/ENSG00000175054/ENSG00000107937/ENSG00000047410/ENSG00000130119/ENSG00000171617/ENSG00000100982/ENSG00000148384/ENSG00000091127/ENSG00000258724/ENSG00000105821/ENSG00000134318/ENSG00000165819/ENSG00000132478/ENSG00000151014/ENSG00000135473/ENSG00000172172/ENSG00000172239/ENSG00000134698/ENSG00000275700/ENSG00000115053/ENSG00000138375/ENSG00000123737 26
GOBP_REGULATION_OF_HORMONE_SECRETION GOBP_REGULATION_OF_HORMONE_SECRETION 14/1225 115/11008 0.403032603001029 0.999999802798398 0.999999802798398 ENSG00000123836/ENSG00000010704/ENSG00000112293/ENSG00000089060/ENSG00000184381/ENSG00000164038/ENSG00000164182/ENSG00000167470/ENSG00000175567/ENSG00000134852/ENSG00000171316/ENSG00000156675/ENSG00000155380/ENSG00000084093 14
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION 14/1225 115/11008 0.403032603001029 0.999999802798398 0.999999802798398 ENSG00000068028/ENSG00000164114/ENSG00000185721/ENSG00000099849/ENSG00000204104/ENSG00000047410/ENSG00000197102/ENSG00000176108/ENSG00000130479/ENSG00000185043/ENSG00000004478/ENSG00000130724/ENSG00000143363/ENSG00000138175 14
GOCC_PIGMENT_GRANULE GOCC_PIGMENT_GRANULE 11/1225 89/11008 0.403984540644076 0.999999802798398 0.999999802798398 ENSG00000100099/ENSG00000033627/ENSG00000135404/ENSG00000109971/ENSG00000137880/ENSG00000109133/ENSG00000133392/ENSG00000118242/ENSG00000069849/ENSG00000096384/ENSG00000101444 11
HP_ABNORMAL_SOCIAL_BEHAVIOR HP_ABNORMAL_SOCIAL_BEHAVIOR 18/1225 150/11008 0.404185619119289 0.999999802798398 0.999999802798398 ENSG00000197265/ENSG00000176410/ENSG00000158517/ENSG00000107815/ENSG00000006695/ENSG00000172409/ENSG00000173575/ENSG00000008086/ENSG00000113845/ENSG00000164182/ENSG00000113643/ENSG00000185236/ENSG00000263001/ENSG00000116288/ENSG00000164347/ENSG00000142192/ENSG00000105771/ENSG00000150995 18
GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY 38/1225 326/11008 0.405505059087099 0.999999802798398 0.999999802798398 ENSG00000213719/ENSG00000167535/ENSG00000135750/ENSG00000151062/ENSG00000167895/ENSG00000102057/ENSG00000138074/ENSG00000033627/ENSG00000106688/ENSG00000147606/ENSG00000168924/ENSG00000143603/ENSG00000076351/ENSG00000135740/ENSG00000089060/ENSG00000122986/ENSG00000164038/ENSG00000110218/ENSG00000005379/ENSG00000158296/ENSG00000151729/ENSG00000185760/ENSG00000089558/ENSG00000177807/ENSG00000141524/ENSG00000168575/ENSG00000197818/ENSG00000154518/ENSG00000170385/ENSG00000198216/ENSG00000182324/ENSG00000225697/ENSG00000165915/ENSG00000160190/ENSG00000162572/ENSG00000164626/ENSG00000114770/ENSG00000150995 38
GOBP_HISTONE_UBIQUITINATION GOBP_HISTONE_UBIQUITINATION 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000082068/ENSG00000112130/ENSG00000116288/ENSG00000185619/ENSG00000166477/ENSG00000177889 6
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000126264/ENSG00000158517/ENSG00000237441/ENSG00000096717/ENSG00000114062/ENSG00000140443 6
GOBP_REGULATION_OF_CENTROSOME_CYCLE GOBP_REGULATION_OF_CENTROSOME_CYCLE 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000160813/ENSG00000096717/ENSG00000134318/ENSG00000130724/ENSG00000082898/ENSG00000181163 6
GOCC_TERTIARY_GRANULE_MEMBRANE GOCC_TERTIARY_GRANULE_MEMBRANE 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000137845/ENSG00000158869/ENSG00000140678/ENSG00000131042/ENSG00000141524/ENSG00000213281 6
GOMF_ANTIOXIDANT_ACTIVITY GOMF_ANTIOXIDANT_ACTIVITY 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000117592/ENSG00000173992/ENSG00000148834/ENSG00000116288/ENSG00000204444/ENSG00000165672 6
GOMF_HYDRO_LYASE_ACTIVITY GOMF_HYDRO_LYASE_ACTIVITY 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000188690/ENSG00000133835/ENSG00000213995/ENSG00000116288/ENSG00000148090/ENSG00000127884 6
HP_ABNORMAL_CIRCULATING_GONADOTROPIN_CONCENTRATION HP_ABNORMAL_CIRCULATING_GONADOTROPIN_CONCENTRATION 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000133835/ENSG00000066923/ENSG00000100413/ENSG00000128602/ENSG00000092020 6
HP_HALLUX_VALGUS HP_HALLUX_VALGUS 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000176410/ENSG00000158517/ENSG00000143603/ENSG00000109063/ENSG00000008086/ENSG00000263001 6
HP_PROGRESSIVE_MUSCLE_WEAKNESS HP_PROGRESSIVE_MUSCLE_WEAKNESS 6/1225 46/11008 0.405982166411949 0.999999802798398 0.999999802798398 ENSG00000107815/ENSG00000177192/ENSG00000166548/ENSG00000139131/ENSG00000140521/ENSG00000156873 6
GOCC_NUCLEAR_CHROMOSOME GOCC_NUCLEAR_CHROMOSOME 23/1225 194/11008 0.40620398344477 0.999999802798398 0.999999802798398 ENSG00000073584/ENSG00000163104/ENSG00000175482/ENSG00000114933/ENSG00000066923/ENSG00000165271/ENSG00000155438/ENSG00000258724/ENSG00000175792/ENSG00000164815/ENSG00000138095/ENSG00000177606/ENSG00000105619/ENSG00000197837/ENSG00000179041/ENSG00000083635/ENSG00000153147/ENSG00000116750/ENSG00000181625/ENSG00000175854/ENSG00000138375/ENSG00000196591/ENSG00000123737 23
GOBP_NEURAL_RETINA_DEVELOPMENT GOBP_NEURAL_RETINA_DEVELOPMENT 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000106688/ENSG00000140463/ENSG00000165533/ENSG00000103494 4
GOBP_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS GOBP_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000106688/ENSG00000116288/ENSG00000119508/ENSG00000084093 4
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000175826/ENSG00000103066/ENSG00000112293/ENSG00000131408 4
GOBP_OVULATION_CYCLE GOBP_OVULATION_CYCLE 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000141480/ENSG00000096717/ENSG00000140443/ENSG00000124882 4
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000179262/ENSG00000112343/ENSG00000096063/ENSG00000171497 4
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000140398/ENSG00000139372/ENSG00000183696/ENSG00000205309 4
GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000185219/ENSG00000047410/ENSG00000133422/ENSG00000143379 4
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000174574/ENSG00000102882/ENSG00000113296/ENSG00000108561 4
GOCC_ENDORIBONUCLEASE_COMPLEX GOCC_ENDORIBONUCLEASE_COMPLEX 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000163684/ENSG00000172409/ENSG00000124787/ENSG00000134698 4
GOMF_CIS_TRANS_ISOMERASE_ACTIVITY GOMF_CIS_TRANS_ISOMERASE_ACTIVITY 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000153201/ENSG00000138398/ENSG00000004478/ENSG00000171497 4
HP_ECCHYMOSIS HP_ECCHYMOSIS 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000204262/ENSG00000076944/ENSG00000181163/ENSG00000124491 4
HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000131873/ENSG00000111087/ENSG00000092020/ENSG00000107404 4
HP_PERIPHERAL_PULMONARY_ARTERY_STENOSIS HP_PERIPHERAL_PULMONARY_ARTERY_STENOSIS 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000176410/ENSG00000158517/ENSG00000263001/ENSG00000165282 4
HP_SCLEROCORNEA HP_SCLEROCORNEA 4/1225 29/11008 0.406391296304732 0.999999802798398 0.999999802798398 ENSG00000168924/ENSG00000112367/ENSG00000168778/ENSG00000103494 4
